cumulative_attempts	attempts	complete	unchanged	same_edge	self_loop	duplicate	undirected_duplicate	excluded	metaedge	abbrev	permutation
337809	33780	1	0.040467	5.9207e-05	0	0.074275	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
443290	443291	0.1	0.38431	2.2559e-06	0	0.032026	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
886580	443290	0.2	0.15429	2.2559e-06	0	0.032498	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
1329870	443290	0.3	0.067905	0	0	0.032929	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
1773160	443290	0.4	0.035639	0	0	0.032913	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
2216450	443290	0.5	0.02389	0	0	0.032913	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
2659740	443290	0.6	0.019105	0	0	0.032572	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
3103030	443290	0.7	0.017482	0	0	0.032184	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
3546320	443290	0.8	0.016997	0	0	0.032739	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
3989610	443290	0.9	0.016872	4.5117e-06	0	0.03266	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
4432900	443290	1	0.016936	0	0	0.032665	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
4432904	4	1	0.016937	0	0	0	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	2
16287	16288	0.10001	0.44014	0.00012279	0	0.14342	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
32574	16287	0.20001	0.22119	6.1399e-05	0	0.14423	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
48861	16287	0.30001	0.13308	6.1399e-05	0	0.14195	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
65148	16287	0.40001	0.09747	0	0	0.14576	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
81435	16287	0.50001	0.083963	6.1399e-05	0	0.1398	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
97722	16287	0.60001	0.077976	0	0	0.14202	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
114009	16287	0.70001	0.077669	6.1399e-05	0	0.14054	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
130296	16287	0.80001	0.07727	0	0	0.13821	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
146583	16287	0.90001	0.07681	0	0	0.14981	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
162869	16286	1	0.073494	6.1402e-05	0	0.14073	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	2
64670	64671	0.1	0.42754	1.5463e-05	0	0.11784	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
129340	64670	0.2	0.20457	0	0	0.11665	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
194010	64670	0.3	0.11709	0	0	0.11639	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
258680	64670	0.4	0.082519	3.0926e-05	0	0.11696	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
323350	64670	0.5	0.068007	1.5463e-05	0	0.11523	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
388020	64670	0.6	0.064667	3.0926e-05	0	0.11552	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
452690	64670	0.7	0.062046	6.1852e-05	0	0.11747	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
517360	64670	0.8	0.061195	0	0	0.11746	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
582030	64670	0.9	0.061706	1.5463e-05	0	0.11797	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
646699	64669	1	0.06077	0	0	0.11853	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	2
14618	14619	0.10001	0.39126	6.8404e-05	0	0.048772	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
29236	14618	0.20001	0.16723	6.8409e-05	0	0.048844	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
43854	14618	0.30001	0.080346	6.8409e-05	0	0.048775	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
58472	14618	0.40001	0.046484	0	0	0.053154	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
73090	14618	0.50001	0.034375	6.8409e-05	0	0.048707	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
87708	14618	0.60001	0.028287	0	0	0.048433	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
102326	14618	0.70001	0.02904	6.8409e-05	0	0.051033	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
116944	14618	0.80001	0.027808	0	0	0.052538	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
131562	14618	0.90001	0.027842	6.8409e-05	0	0.050417	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
146179	14617	1	0.02815	0	0	0.052405	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	2
8807	8808	0.10001	0.3732	0.00022707	0	0.0074932	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
17614	8807	0.2	0.14471	0.00011355	0	0.0089701	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
26421	8807	0.29999	0.059835	0.00011355	0	0.007494	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
35228	8807	0.39999	0.026909	0	0	0.0069263	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
44035	8807	0.49998	0.015441	0	0	0.0084024	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
52842	8807	0.59998	0.010219	0.00011355	0	0.0093108	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
61649	8807	0.69997	0.0091967	0	0	0.0086295	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
70456	8807	0.79997	0.007153	0	0	0.0080618	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
79263	8807	0.89996	0.0074368	0.00022709	0	0.0080618	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
88070	8807	0.99995	0.0073233	0	0	0.0077211	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
88074	4	1	0.0073233	0	0	0	0	0	Gene - participates - Positional-Gene-Sets	GpC1	2
3606	3607	0.10001	0.41342	0	0	0.087053	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
7212	3606	0.2	0.20019	0.00027732	0	0.085968	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
10818	3606	0.29999	0.11452	0	0	0.096506	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
14424	3606	0.39997	0.079024	0	0	0.080422	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
18030	3606	0.49996	0.068349	0	0	0.089573	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
21636	3606	0.59994	0.066408	0.00055463	0	0.074043	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
25242	3606	0.69993	0.061278	0	0	0.081253	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
28848	3606	0.79992	0.057396	0	0	0.0868	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
32454	3606	0.8999	0.05698	0	0	0.079867	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
36060	3606	0.99989	0.053376	0.00027732	0	0.091514	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
36064	4	1	0.053514	0	0	0.25	0	0	Gene - participates - Cancer-Hallmarks	GpH	3
20522	20523	0.1	0.43716	0	0	0.13487	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
41044	20522	0.2	0.21438	4.8728e-05	0	0.12996	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
61566	20522	0.3	0.12457	0	0	0.13488	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
82088	20522	0.4	0.091926	0	0	0.1341	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
102610	20522	0.5	0.078745	0.00014618	0	0.13196	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
123132	20522	0.6	0.073117	4.8728e-05	0	0.12976	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
143654	20522	0.7	0.069657	4.8728e-05	0	0.13123	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
164176	20522	0.8	0.069218	0	0	0.12859	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
184698	20522	0.9	0.070169	0	0	0.1362	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
205219	20521	1	0.070193	0	0	0.1323	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	3
23528	23529	0.1	0.43698	0	0	0.13405	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
47056	23528	0.2	0.2138	0	0	0.12908	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
70584	23528	0.3	0.12502	0	0	0.13048	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
94112	23528	0.4	0.092632	4.2503e-05	0	0.13082	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
117640	23528	0.49999	0.080732	0.00012751	0	0.12925	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
141168	23528	0.59999	0.074867	4.2503e-05	0	0.12696	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
164696	23528	0.69999	0.069958	4.2503e-05	0	0.12759	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
188224	23528	0.79999	0.070361	0	0	0.13091	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
211752	23528	0.89999	0.069745	0	0	0.13014	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
235280	23528	0.99998	0.07017	0	0	0.13244	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
235284	4	1	0.070191	0	0	0.25	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	3
161253	161254	0.1	0.40212	0	0	0.066436	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
322506	161253	0.2	0.17453	6.2014e-06	0	0.066814	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
483759	161253	0.3	0.087815	1.8604e-05	0	0.065586	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
645012	161253	0.4	0.055019	6.2014e-06	0	0.068067	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
806265	161253	0.5	0.041987	6.2014e-06	0	0.065965	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
967518	161253	0.6	0.036917	0	0	0.067087	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
1128771	161253	0.7	0.035112	0	0	0.066752	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
1290024	161253	0.8	0.034182	0	0	0.066244	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
1451277	161253	0.9	0.033937	0	0	0.066709	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
1612530	161253	1	0.033441	6.2014e-06	0	0.065946	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
1612534	4	1	0.033444	0	0	0.25	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	3
17598	17599	0.1	0.43313	0	0	0.13029	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
35196	17598	0.2	0.21402	5.6825e-05	0	0.13161	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
52794	17598	0.3	0.12464	0	0	0.13422	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
70392	17598	0.39999	0.087962	0	0	0.13195	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
87990	17598	0.49999	0.075631	5.6825e-05	0	0.1307	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
105588	17598	0.59999	0.069637	5.6825e-05	0	0.13348	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
123186	17598	0.69999	0.068529	0	0	0.1303	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
140784	17598	0.79998	0.068784	0	0	0.12723	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
158382	17598	0.89998	0.06617	5.6825e-05	0	0.13428	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
175980	17598	0.99998	0.066114	0	0	0.13115	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
175984	4	1	0.066142	0	0	0.25	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	3
189702	189703	0.1	0.42661	0	0	0.11733	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
379404	189702	0.2	0.2041	5.2714e-06	0	0.11872	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
569106	189702	0.3	0.11645	1.0543e-05	0	0.11675	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
758808	189702	0.4	0.081103	0	0	0.11666	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
948510	189702	0.5	0.067761	5.2714e-06	0	0.11766	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
1138212	189702	0.6	0.06216	0	0	0.11817	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
1327914	189702	0.7	0.060431	0	0	0.11838	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
1517616	189702	0.8	0.058892	0	0	0.11796	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
1707318	189702	0.9	0.058789	0	0	0.11758	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
1897020	189702	1	0.059106	5.2714e-06	0	0.1166	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
1897024	4	1	0.059103	0	0	0	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	3
29943	29944	0.1	0.43208	0	0	0.12437	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
59886	29943	0.2	0.21001	0	0	0.12627	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
89829	29943	0.3	0.11956	0	0	0.12504	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
119772	29943	0.4	0.087181	3.3397e-05	0	0.12317	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
149715	29943	0.49999	0.073605	3.3397e-05	0	0.12313	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
179658	29943	0.59999	0.068947	3.3397e-05	0	0.12203	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
209601	29943	0.69999	0.06716	0	0	0.12367	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
239544	29943	0.79999	0.06736	0	0	0.12571	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
269487	29943	0.89999	0.065573	0	0	0.12738	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
299430	29943	0.99999	0.066208	0	0	0.12677	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
299434	4	1	0.066208	0	0	0	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
33781	33782	0.1	0.40709	2.9602e-05	0	0.076786	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
67562	33781	0.2	0.17929	0	0	0.074302	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
101343	33781	0.3	0.094757	2.9602e-05	0	0.076315	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
135124	33781	0.4	0.060478	2.9602e-05	0	0.076582	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
168905	33781	0.5	0.048474	0	0	0.078772	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
202686	33781	0.6	0.04393	2.9602e-05	0	0.075812	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
236467	33781	0.7	0.042065	0	0	0.074953	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
270248	33781	0.8	0.040955	0	0	0.076848	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
304029	33781	0.9	0.041577	2.9602e-05	0	0.076818	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
337809	33780	1	0.041192	2.9603e-05	0	0.078212	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
443290	443291	0.1	0.38473	2.2559e-06	0	0.032859	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
886580	443290	0.2	0.15443	6.7676e-06	0	0.032712	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
1329870	443290	0.3	0.068519	0	0	0.032511	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
1773160	443290	0.4	0.035982	0	0	0.032432	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
2216450	443290	0.5	0.023539	4.5117e-06	0	0.032342	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
2659740	443290	0.6	0.019185	2.2559e-06	0	0.032992	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
3103030	443290	0.7	0.017469	0	0	0.032365	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
3546320	443290	0.8	0.016963	2.2559e-06	0	0.032541	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
3989610	443290	0.9	0.01653	4.5117e-06	0	0.032372	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
4432900	443290	1	0.01657	0	0	0.03241	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
4432904	4	1	0.01657	0	0	0	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
16287	16288	0.10001	0.44299	0	0	0.14397	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
32574	16287	0.20001	0.22196	0	0	0.1414	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
48861	16287	0.30001	0.1348	6.1399e-05	0	0.14122	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
65148	16287	0.40001	0.10042	0	0	0.14324	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
81435	16287	0.50001	0.087247	6.1399e-05	0	0.1438	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
97722	16287	0.60001	0.079972	6.1399e-05	0	0.14343	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
114009	16287	0.70001	0.078068	0	0	0.13962	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
130296	16287	0.80001	0.07816	6.1399e-05	0	0.13759	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
146583	16287	0.90001	0.077946	6.1399e-05	0	0.1449	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
162869	16286	1	0.078099	0	0	0.14178	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
64670	64671	0.1	0.42694	0	0	0.1165	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
129340	64670	0.2	0.2044	0	0	0.11786	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
194010	64670	0.3	0.11698	0	0	0.11409	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
258680	64670	0.4	0.08163	1.5463e-05	0	0.11681	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
323350	64670	0.5	0.069793	0	0	0.11882	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
388020	64670	0.6	0.065316	1.5463e-05	0	0.11651	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
452690	64670	0.7	0.062912	1.5463e-05	0	0.11835	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
517360	64670	0.8	0.061574	1.5463e-05	0	0.11741	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
582030	64670	0.9	0.060414	1.5463e-05	0	0.1158	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
646699	64669	1	0.060128	1.5463e-05	0	0.11585	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
14618	14619	0.10001	0.39338	0	0	0.04672	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
29236	14618	0.20001	0.16435	0	0	0.047818	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
43854	14618	0.30001	0.078739	6.8409e-05	0	0.047681	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
58472	14618	0.40001	0.047305	0	0	0.047886	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
73090	14618	0.50001	0.035538	0	0	0.051307	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
87708	14618	0.60001	0.030374	0	0	0.050554	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
102326	14618	0.70001	0.030031	0	0	0.048775	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
116944	14618	0.80001	0.028834	6.8409e-05	0	0.05158	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
131562	14618	0.90001	0.028287	0	0	0.049733	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
146179	14617	1	0.027706	6.8413e-05	0	0.047753	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
8807	8808	0.10001	0.37638	0	0	0.0088556	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
17614	8807	0.2	0.14164	0	0	0.0076076	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
26421	8807	0.29999	0.060119	0.00011355	0	0.0077211	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
35228	8807	0.39999	0.027079	0	0	0.0078347	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
44035	8807	0.49998	0.015158	0	0	0.0081753	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
52842	8807	0.59998	0.010957	0	0	0.0066992	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
61649	8807	0.69997	0.0092535	0.00011355	0	0.0094243	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
70456	8807	0.79997	0.0089696	0.00011355	0	0.0084024	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
79263	8807	0.89996	0.0078342	0.00022709	0	0.0072669	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
88070	8807	0.99995	0.0079478	0.00022709	0	0.0076076	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
88074	4	1	0.0079478	0	0	0	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
3606	3607	0.10001	0.41481	0	0	0.088162	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
7212	3606	0.2	0.19396	0	0	0.08985	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
10818	3606	0.29999	0.10592	0	0	0.09096	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
14424	3606	0.39997	0.077222	0.00055463	0	0.095397	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
18030	3606	0.49996	0.063496	0.00055463	0	0.088741	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
21636	3606	0.59994	0.059337	0.00027732	0	0.085691	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
25242	3606	0.69993	0.056426	0.00027732	0	0.087077	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
28848	3606	0.79992	0.05601	0.00027732	0	0.085691	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
32454	3606	0.8999	0.057258	0.00083195	0	0.086522	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
36060	3606	0.99989	0.062249	0.00027732	0	0.082917	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
36064	4	1	0.06211	0	0	0	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
20522	20523	0.1	0.43349	0	0	0.134	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
41044	20522	0.2	0.21189	0	0	0.13059	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
61566	20522	0.3	0.12499	0	0	0.13366	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
82088	20522	0.4	0.09117	0	0	0.13322	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
102610	20522	0.5	0.079671	0	0	0.12918	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
123132	20522	0.6	0.073555	4.8728e-05	0	0.13001	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
143654	20522	0.7	0.07107	4.8728e-05	0	0.12703	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
164176	20522	0.8	0.07146	9.7456e-05	0	0.13366	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
184698	20522	0.9	0.070534	0	0	0.13308	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
205219	20521	1	0.069925	0	0	0.13216	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
23528	23529	0.1	0.43471	0	0	0.13099	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
47056	23528	0.2	0.21132	0	0	0.12895	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
70584	23528	0.3	0.12502	4.2503e-05	0	0.12483	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
94112	23528	0.4	0.090635	0	0	0.1321	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
117640	23528	0.49999	0.078203	4.2503e-05	0	0.13261	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
141168	23528	0.59999	0.072954	4.2503e-05	0	0.12789	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
164696	23528	0.69999	0.069639	8.5005e-05	0	0.12568	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
188224	23528	0.79999	0.069618	4.2503e-05	0	0.12428	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
211752	23528	0.89999	0.070744	0	0	0.13452	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
235280	23528	0.99998	0.070638	0	0	0.12951	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
235284	4	1	0.070638	0	0	0	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
161253	161254	0.1	0.40101	6.2014e-06	0	0.066963	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
322506	161253	0.2	0.17295	6.2014e-06	0	0.066944	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
